Hex,Terrain,Holding Name,Road,River
E14,Hills,FALSE,FALSE,FALSE
E15,Hills,Jerusalem,TRUE,FALSE
E16,Hills,FALSE,FALSE,FALSE
E17,Hills,Petra,FALSE,FALSE
E18,Hills,FALSE,FALSE,FALSE
E19,Hills,Aqaban,TRUE,FALSE
E20,Hills,FALSE,TRUE,FALSE
E21,Hills,FALSE,FALSE,FALSE
E22,Hills,FALSE,FALSE,FALSE
F1,Hills,FALSE,TRUE,FALSE
F2,Hills,FALSE,TRUE,FALSE
F3,Hills,FALSE,TRUE,FALSE
F4,Hills,FALSE,TRUE,FALSE
F5,Hills,Aleppo,TRUE,FALSE
F6,Hills,FALSE,FALSE,FALSE
F7,Hills,FALSE,FALSE,FALSE
F8,Hills,Krak des Chevaliers,TRUE,FALSE
F9,Hills,FALSE,FALSE,FALSE
F10,Hills,FALSE,FALSE,FALSE
F11,Hills,FALSE,FALSE,FALSE
F12,Hills,FALSE,FALSE,FALSE
F13,Hills,FALSE,FALSE,FALSE
F14,Hills,Jericho,FALSE,FALSE
F15,Sea,FALSE,FALSE,FALSE
F16,Hills,Sodom,FALSE,FALSE
F17,Hills,Montreal,FALSE,FALSE
F18,Hills,FALSE,FALSE,FALSE
F19,Mountains,FALSE,FALSE,FALSE
F20,Hills,FALSE,TRUE,FALSE
F21,Mountains,FALSE,FALSE,FALSE
F22,Mountains,FALSE,FALSE,FALSE
G1,Hills,FALSE,FALSE,FALSE
G2,Hills,FALSE,FALSE,FALSE
G3,Hills,FALSE,FALSE,TRUE
G4,Hills,FALSE,FALSE,FALSE
G5,Hills,FALSE,TRUE,FALSE
G6,Hills,FALSE,FALSE,FALSE
G7,Hills,Ebla,FALSE,FALSE
G8,Hills,FALSE,FALSE,FALSE
G9,Hills,FALSE,TRUE,FALSE
G10,Desert,Baalbek,TRUE,FALSE
G11,Desert,Damascus,TRUE,FALSE
G12,Hills,FALSE,FALSE,FALSE
G13,Hills,FALSE,FALSE,FALSE
G14,Hills,FALSE,FALSE,FALSE
G15,Desert,FALSE,FALSE,FALSE
G16,Desert,Kerak,FALSE,FALSE
G17,Desert,FALSE,FALSE,FALSE
G18,Desert,FALSE,FALSE,FALSE
G19,Desert,FALSE,FALSE,FALSE
G20,Desert,FALSE,FALSE,FALSE
G21,Desert,Tabouk,TRUE,FALSE
G22,Desert,FALSE,FALSE,FALSE
H1,Hills,FALSE,FALSE,TRUE
H2,Hills,FALSE,FALSE,TRUE
H3,Hills,FALSE,TRUE,TRUE
H4,Swamp,FALSE,TRUE,TRUE
H5,Swamp,FALSE,FALSE,TRUE
H6,Hills,FALSE,FALSE,FALSE
H7,Hills,FALSE,FALSE,FALSE
H8,Hills,FALSE,FALSE,FALSE
H9,Desert,FALSE,FALSE,FALSE
H10,Desert,FALSE,FALSE,FALSE
H11,Desert,FALSE,FALSE,FALSE
H12,Desert,FALSE,FALSE,FALSE
H13,Desert,FALSE,FALSE,FALSE
H14,Desert,FALSE,FALSE,FALSE
H15,Desert,FALSE,FALSE,FALSE
H16,Desert,FALSE,FALSE,FALSE
H17,Desert,FALSE,FALSE,FALSE
H18,Desert,FALSE,FALSE,FALSE
H19,Desert,FALSE,FALSE,FALSE
H20,Desert,FALSE,FALSE,FALSE
H21,Desert,FALSE,TRUE,FALSE
H22,Desert,FALSE,FALSE,FALSE
I1,Hills,FALSE,FALSE,FALSE
I2,Hills,FALSE,FALSE,FALSE
I3,Hills,Edessa,TRUE,FALSE
I4,Desert,FALSE,FALSE,FALSE
I5,Desert,FALSE,FALSE,FALSE
I6,Swamp,FALSE,FALSE,TRUE
I7,Hills,FALSE,FALSE,FALSE
I8,Hills,FALSE,FALSE,FALSE
I9,Desert,FALSE,FALSE,FALSE
I10,Desert,FALSE,FALSE,FALSE
I11,Desert,FALSE,FALSE,FALSE
I12,Desert,FALSE,FALSE,FALSE
I13,Desert,FALSE,FALSE,FALSE
I14,Desert,FALSE,FALSE,FALSE
I15,Desert,FALSE,FALSE,FALSE
I16,Desert,FALSE,FALSE,FALSE
I17,Desert,FALSE,FALSE,FALSE
I18,Desert,FALSE,FALSE,FALSE
I19,Desert,FALSE,FALSE,FALSE
I20,Desert,FALSE,TRUE,FALSE
I21,Desert,FALSE,FALSE,FALSE
I22,Desert,FALSE,FALSE,FALSE
J1,Mountains,FALSE,FALSE,FALSE
J2,Hills,FALSE,FALSE,FALSE
J3,Desert,Harran,FALSE,FALSE
J4,Desert,FALSE,FALSE,FALSE
J5,Swamp,FALSE,FALSE,TRUE
J6,Hills,FALSE,FALSE,FALSE
J7,Hills,FALSE,FALSE,FALSE
J8,Desert,FALSE,FALSE,FALSE
J9,Desert,FALSE,FALSE,FALSE
J10,Desert,FALSE,FALSE,FALSE
J11,Desert,FALSE,FALSE,FALSE
J12,Desert,FALSE,TRUE,FALSE
J13,Desert,FALSE,TRUE,FALSE
J14,Desert,Azraq,TRUE,FALSE
J15,Desert,FALSE,TRUE,FALSE
J16,Desert,FALSE,TRUE,FALSE
J17,Desert,FALSE,TRUE,FALSE
J18,Desert,FALSE,TRUE,FALSE
J19,Desert,FALSE,TRUE,FALSE
J20,Desert,FALSE,TRUE,FALSE
J21,Desert,Mecca,TRUE,FALSE
J22,Desert,FALSE,FALSE,FALSE
K1,Hills,FALSE,FALSE,FALSE
K2,Hills,FALSE,FALSE,FALSE
K3,Desert,FALSE,FALSE,FALSE
K4,Desert,FALSE,FALSE,FALSE
K5,Desert,FALSE,FALSE,FALSE
K6,Swamp,FALSE,FALSE,TRUE
K7,Hills,FALSE,FALSE,FALSE
K8,Desert,Palmyra,FALSE,FALSE
K9,Desert,FALSE,FALSE,FALSE
K10,Desert,FALSE,FALSE,FALSE
K11,Desert,FALSE,FALSE,FALSE
K12,Desert,FALSE,TRUE,FALSE
K13,Desert,FALSE,FALSE,FALSE
K14,Desert,FALSE,FALSE,FALSE
K15,Desert,FALSE,FALSE,FALSE
K16,Desert,FALSE,FALSE,FALSE
K17,Desert,FALSE,FALSE,FALSE
K18,Desert,FALSE,FALSE,FALSE
K19,Desert,FALSE,FALSE,FALSE
K20,Desert,FALSE,FALSE,FALSE
K21,Desert,FALSE,FALSE,FALSE
K22,Desert,FALSE,FALSE,FALSE
L1,Hills,FALSE,FALSE,FALSE
L2,Desert,FALSE,FALSE,FALSE
L3,Desert,FALSE,FALSE,FALSE
L4,Desert,FALSE,FALSE,FALSE
L5,Desert,FALSE,FALSE,FALSE
L6,Swamp,FALSE,FALSE,TRUE
L7,Hills,FALSE,FALSE,FALSE
L8,Desert,FALSE,FALSE,FALSE
L9,Desert,FALSE,FALSE,FALSE
L10,Desert,FALSE,FALSE,FALSE
L11,Desert,FALSE,TRUE,FALSE
L12,Desert,FALSE,FALSE,FALSE
L13,Desert,FALSE,FALSE,FALSE
L14,Desert,FALSE,FALSE,FALSE
L15,Desert,FALSE,FALSE,FALSE
L16,Desert,FALSE,FALSE,FALSE
L17,Desert,FALSE,FALSE,FALSE
L18,Desert,FALSE,FALSE,FALSE
L19,Desert,FALSE,FALSE,FALSE
L20,Desert,FALSE,FALSE,FALSE
L21,Desert,FALSE,FALSE,FALSE
L22,Desert,FALSE,FALSE,FALSE
